CFD1700297_S0_R1	110.0	126.5	208.0	278.0	330.5	458.0	635.0	787.5	974.5	1300.0	1730.8333333333333	2227.333333333333	2820.5	3861.333333333333	5321.0	7173.666666666666	9866.833333333334	13793.333333333343	19447.5	27107.999999999956	37529.16666666647	51292.0000000003	68412.66666666859	89028.33333333212	113145.99999999367	140740.49999999037	171883.6666666727	205355.16666669628	241273.66666672588	278798.33333339443	316004.166666673	352510.8333332752	388407.333333205	423356.4999998052	457088.6666664018	489120.6666663198	517477.166666259	540849.3333329478	556439.4999996753	561036.3333330238	554381.3333329854	537373.749999587	512915.41666627786	484165.16666634084	454345.9999997313	428888.99999978737	407949.33333316154	390757.5833332006	375333.41666656063	358425.66666659055	340201.3333332955	319425.9166666655	295776.5000000404	271781.50000008254	249184.41666674503	227760.58333338838	207368.50000003603	187699.66666668822	167941.33333334068	147793.99999999517	127105.66666665256	107274.66666665822	89571.83333332976	73610.16666666772	59834.66666666972	48461.00000000152	38837.33333333342	30823.99999999915	24272.499999999614	18941.66666666664	14734.166666666817	11219.666666666728	8479.499999999976	6363.833333333318	4709.66666666667	3518.66666666667	2609.9999999999995	1950.333333333333	1441.6666666666667	979.5	649.5	431.0	282.5	193.0	130.0	86.5	62.5	51.5	47.5	44.5	54.5	59.5	53.0	54.0	60.5	68.5	71.5	70.0	54.5	39.0	38.0
CFD1700533_S0_R1	155.0	174.0	273.0	366.0	434.0	592.0	826.0	1036.5	1285.0	1727.0	2373.8333333333335	3040.3333333333335	3729.0	4938.666666666666	6636.166666666667	8720.5	11811.166666666666	16377.66666666668	22564.66666666668	30734.499999999873	41296.16666666628	54385.666666666795	70308.83333333602	88920.33333333292	110372.99999999328	134413.49999998466	160887.1666666649	189846.0000000241	220863.16666671666	252503.50000008676	284221.5000000672	315758.50000001024	346037.66666661314	375292.4999998747	403261.33333313966	430102.99999973964	454946.49999966606	475057.8333329472	486446.99999958806	487700.16666625405	478311.6666662774	458598.333332991	434316.83333306224	409473.6666664551	384356.4999998513	360964.16666656785	342499.66666661564	327650.6666666507	313843.33333334874	300645.5000000428	286306.6666667406	268194.0000001062	249017.33333343457	229760.00000008015	211029.66666672583	193276.83333337336	176258.1666666863	159980.0000000037	143783.33333332418	126331.66666664943	108374.49999998942	91483.83333332883	76001.50000000112	62469.333333337134	51101.33333333535	41473.500000000386	33320.83333333229	26419.999999999472	20976.83333333325	16697.33333333354	12785.166666666752	9635.499999999995	7345.833333333303	5570.166666666667	4174.500000000008	3115.1666666666692	2361.3333333333335	1795.6666666666665	1303.5000000000002	881.3333333333334	596.5	433.0	300.0	199.83333333333334	140.0	102.0	65.0	42.0	31.5	28.5	25.5	20.5	13.5	8.0	5.5	2.5	0.5	0.0	0.0	0.0	0.0
CFD1700574_S0_R1	89.0	111.0	176.0	232.5	278.5	369.0	516.5	658.5	818.0	1099.5	1489.5	1932.3333333333333	2506.166666666667	3447.166666666667	4745.833333333334	6461.0	8900.499999999998	12487.000000000007	17674.83333333336	25114.99999999993	35331.16666666637	48510.33333333373	64675.66666666923	84160.83333333304	107236.33333332653	133903.83333331542	163737.50000000128	195416.83333336646	228782.1666667366	262923.1666667757	296662.83333338535	329936.66666664707	362204.33333322685	393119.9999998124	422215.1666664006	448685.83333299274	473013.8333329063	493123.49999951635	504512.49999949243	505997.33333281777	495544.9999995068	474063.83333291847	447109.5833329981	419177.6666664117	391276.1666664831	365738.3333332125	344578.99999993516	326812.3333333162	310833.0000000203	295632.3333333912	278859.0000001001	259185.50000011938	238890.50000009462	218598.66666673738	199248.6666667138	181166.66666669195	163987.50000000634	147255.999999992	130395.33333331234	113625.9999999874	96761.49999999341	80624.16666666578	66288.33333333804	53864.66666666957	43295.000000000924	34605.66666666577	27430.166666665988	21569.99999999987	16917.50000000017	13011.666666666782	9672.999999999995	7240.499999999968	5354.166666666661	3915.333333333342	2928.1666666666692	2125.4999999999977	1532.333333333333	1096.166666666667	734.5	494.0	357.83333333333337	235.83333333333334	141.5	92.0	67.5	54.5	41.5	33.5	27.0	20.0	14.5	10.0	8.0	7.5	5.0	2.0	1.0	1.0	0.5	0.0	0.0
CFD1700622_S0_R1	105.0	125.5	216.0	308.5	378.5	506.0	695.0	899.5	1135.3333333333333	1496.8333333333335	1954.5	2467.3333333333335	3140.0	4250.5	5728.499999999999	7596.166666666666	10102.333333333332	13653.666666666672	18718.000000000015	25518.833333333314	34502.33333333297	45873.4999999999	60175.166666667945	76827.00000000138	95794.83333333027	117716.16666665801	142092.16666665694	168893.1666666722	196797.83333336076	225397.50000004974	254284.00000007605	281454.66666672524	308484.83333335054	335662.16666663974	361035.8333332638	385616.33333321224	408481.16666649224	426846.3333331269	438116.166666447	440553.33333309833	433884.1666664481	418405.3333331489	397063.6666665286	373401.8333332406	350215.6666666115	329880.8333333183	312847.50000001444	299469.00000003603	287745.6666667197	274820.8333334085	260035.00000007948	243661.25000006703	226122.66666671733	207568.00000003754	189204.8333333584	172462.66666667687	156946.49999999924	142125.3333333247	126812.66666665436	111081.83333332573	95222.49999999604	80155.33333333272	66421.50000000313	54282.16666666843	44364.00000000058	36053.166666666286	28464.49999999948	22327.833333333227	17643.16666666677	13785.33333333342	10482.499999999996	7804.333333333309	5929.333333333331	4471.666666666671	3350.000000000004	2501.1666666666665	1860.9999999999995	1389.5	1049.5	796.3333333333334	568.0	409.5	311.0	228.0	169.0	136.0	114.5	103.5	90.0	76.0	70.0	59.5	44.5	39.5	32.5	23.0	20.0	20.0	11.0	2.0	2.0
CFD1700639_S0_R1	91.0	111.5	186.5	247.0	278.0	366.5	534.5	699.0	865.0	1153.0	1591.5	2112.666666666667	2766.6666666666665	3813.0	5224.333333333333	7024.499999999999	9551.166666666664	13348.166666666672	18632.833333333343	25949.166666666653	36016.33333333313	49023.500000000095	64646.50000000107	83228.50000000009	105501.66666666394	131545.99999999302	160423.99999999956	192159.33333334402	226638.16666669337	261373.50000004444	296107.3333333529	331151.8333333253	367040.49999995396	402554.6666665857	436331.16666655324	468255.666666512	498529.6666664725	526361.333333109	545546.833333135	553773.8333331521	550094.9999998119	534075.3333331095	511365.83333313395	485459.6666665031	459240.1666665251	436078.99999988324	416346.999999902	401422.6666665851	388420.16666660033	373486.3333332788	355412.3333332965	334674.8333333184	312046.0000000068	289090.1666666934	266076.5000000475	243819.16666670263	223536.00000002462	203459.0000000166	182508.0000000095	160593.8333333341	138438.33333332703	117076.1666666612	97360.99999999673	79629.83333333323	64632.66666666863	52473.3333333345	41671.00000000017	32696.66666666617	25778.166666666413	19889.000000000007	15215.000000000078	11477.000000000011	8360.166666666642	6202.499999999999	4644.8333333333385	3368.1666666666674	2447.8333333333335	1771.3333333333333	1282.0	854.8333333333333	561.0	367.8333333333333	233.5	151.5	104.5	70.0	52.0	40.0	29.0	20.0	12.0	6.5	3.5	2.0	1.5	1.5	2.0	1.5	0.5	0.0	0.0
CFD1700697_S0_R1	111.0	130.5	214.0	285.0	329.5	438.5	587.5	708.5	833.0	1068.3333333333333	1456.8333333333333	1940.5	2506.0	3398.0	4620.833333333334	6180.166666666667	8368.0	11629.500000000004	16183.500000000022	22411.500000000007	30895.66666666645	41731.666666666526	54899.00000000083	70055.50000000201	87755.16666666501	108012.4999999921	130284.49999998436	154902.9999999977	180770.3333333507	206914.66666670662	232990.33333339586	258456.33333342118	283177.83333339496	307181.50000001764	330369.8333333126	351544.999999929	370530.33333322103	387557.9999998569	398272.16666649905	399509.3333331565	393237.499999837	379646.6666665368	360633.3333332502	339960.9999999623	319367.83333333745	299938.00000004016	284474.1666667389	273164.00000009337	263090.66666676546	252358.16666675388	239700.33333340954	224960.0000000639	208755.83333338037	192184.66666670036	176848.83333335238	161933.00000000375	147372.16666666	133677.66666665193	119716.6666666532	104869.66666665809	89607.66666666348	75349.50000000079	62432.83333333657	50877.0000000016	41010.50000000027	33047.99999999907	26392.333333332852	20713.833333333234	16268.66666666688	12775.33333333342	9765.833333333343	7252.999999999977	5355.666666666666	4014.3333333333417	3016.3333333333358	2185.1666666666656	1580.3333333333328	1151.666666666667	858.5	614.8333333333333	414.0	267.0	175.5	107.5	66.0	52.0	41.5	28.0	15.0	10.5	8.5	5.0	3.5	4.0	4.5	4.0	2.0	1.0	0.5	0.0	0.0
CFD1700831_S48_R1	6585.0	4276.0	1967.0	2505.5	3048.0	3375.5	3699.5	4497.5	5295.5	6740.0	8212.0	11473.5	14724.0	20843.0	27170.5	38065.5	49197.5	68497.5	88222.0	119248.5	150504.5	196032.0	242238.5	305398.0	369188.5	442540.0	575739.0	667076.5	764265.5	862776.0	963640.5	1062413.5	1153795.0	1241039.0	1318913.5	1388923.5	1443868.5	1491583.5	1509799.5	1508849.5	1482893.5	1443564.5	1373893.5	1300067.5	1220741.0	1143889.5	1070860.5	999184.0	933897.0	871799.0	819319.5	770310.5	728282.5	690396.5	654964.0	621491.0	585932.0	550211.0	508954.5	466112.5	418452.5	371083.5	321976.0	275137.0	233293.0	193934.0	161308.0	131411.0	107775.0	85778.0	70040.5	55480.5	45192.0	35751.0	29358.0	20507.0	16631.5	13865.5	11114.0	9437.5	7782.5	6714.0	5666.5	4838.5	3996.5	3201.0	2426.0	1877.0	1325.5	972.0	622.0	448.5	273.5	192.0	111.0	69.0	27.0	26.0	25.0	20.0	15.0
CFD1700975_S0_R1	156.0	178.5	274.0	370.5	463.3333333333333	658.8333333333333	940.5	1224.0	1547.0	2069.0	2833.8333333333335	3766.5	4893.833333333333	6728.666666666666	9228.166666666666	12371.500000000002	16964.33333333335	23824.666666666646	33926.83333333309	47619.66666666658	64929.50000000251	86118.00000000096	111332.33333332832	140786.49999998417	172872.50000000824	208936.6666667126	250044.83333342397	293700.8333333952	339073.3333332826	385016.33333314356	429731.1666663331	472762.6666661751	514080.8333326669	552587.3333327287	586673.6666662811	618886.4999998435	648120.0000000449	669533.6666668757	678603.1666669543	671916.6666669153	650413.0000000658	615709.3333331336	572198.6666661412	525966.499999239	481640.49999940826	443654.83333286503	412266.1666663255	385037.9999997642	361949.66666650795	339291.99999993027	315784.33333334903	291170.00000010326	265962.333333526	241723.00000014986	218208.66666677187	196002.33333339586	176499.83333336114	158674.33333333346	140244.49999997666	121129.33333330957	102279.83333331977	84504.49999999668	68693.500000006	55360.500000004584	44447.16666666826	35350.99999999866	27670.66666666554	21729.166666666417	16956.166666667054	12884.333333333534	9570.499999999953	7146.99999999995	5329.499999999995	3877.5000000000095	2814.000000000001	2049.999999999998	1486.8333333333335	1051.3333333333335	763.5000000000001	542.8333333333333	357.0	224.0	135.0	89.5	61.0	36.5	24.0	19.5	16.5	11.5	6.5	3.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
CFD1701048_S0_R1	185.0	222.0	387.0	528.0	599.5	798.0	1126.0	1419.0	1756.5	2405.5	3266.0	4185.0	5216.0	6975.666666666667	9529.333333333332	12609.666666666668	16975.16666666667	23259.333333333332	32186.999999999967	43881.66666666666	59093.16666666684	79024.0000000005	103643.33333333215	132516.16666666072	165721.4999999996	204181.1666666803	247738.00000003196	294108.83333335735	342761.83333331643	393106.99999992235	443628.83333319495	492299.33333312295	539008.1666664135	584440.3333331892	626115.3333332856	664652.0000000542	700520.3333335045	729180.5000002714	744244.8333336461	744671.0000003319	728691.0000003077	699384.8333335314	662481.0000000813	621219.1666665935	580426.8333331143	542970.1666663438	511980.4999996785	486382.33333305875	462473.49999976665	438417.1666664648	413146.1666665076	384236.4999998858	353449.1666666035	323506.8333333228	294696.6666667047	267458.33333341236	241779.00000005972	218222.16666670467	194202.16666668953	168813.0000000071	143581.66666665816	119874.99999998826	98456.99999999368	79963.99999999997	64479.166666670484	51512.833333335366	40852.83333333353	32177.666666665817	25033.66666666627	19305.000000000084	14614.500000000133	10863.333333333358	8079.833333333294	6061.499999999993	4489.166666666673	3269.000000000002	2461.9999999999995	1836.9999999999995	1333.0	936.0	637.0	443.0	303.0	193.5	114.0	73.5	60.5	45.5	34.0	27.5	18.0	9.5	6.0	5.0	3.5	1.0	0.0	0.0	0.0	0.0	0.0
CFD1701149_S0_R1	129.0	155.0	262.0	361.0	423.5	561.0	812.5	1068.0	1326.5	1748.0	2364.0	3071.5	3924.0	5312.166666666667	7276.833333333333	9605.333333333332	12787.500000000002	17648.000000000007	24619.49999999998	33587.66666666654	45486.50000000002	61317.83333333397	80910.83333333384	104169.99999999718	130890.83333332468	161212.99999999948	195771.16666668534	233527.1666667084	273060.0000000612	312572.83333334647	351864.66666661773	390412.166666546	426595.4999998124	462163.33333307586	496322.33333299495	526615.3333329179	553712.8333329897	576608.1666664049	589331.9999997861	589297.4999997796	577300.4999997306	554265.8333329645	523180.66666624276	487384.16666632245	452237.4999997225	421445.83333311905	394865.1666665102	372553.83333322674	352402.9999999318	331279.49999998085	310029.666666691	287870.6666667349	264628.50000010576	241729.16666675048	220067.33333339446	199702.50000004063	180515.50000001903	162139.16666667038	143746.33333332234	124816.49999998433	106106.99999999085	88255.3333333297	72232.00000000259	58329.33333333635	46625.500000001295	37289.49999999959	29392.333333332535	22974.66666666645	17997.00000000017	13900.33333333349	10456.666666666684	7725.833333333294	5751.333333333324	4341.666666666679	3215.1666666666715	2379.8333333333326	1765.9999999999993	1376.6666666666665	1028.1666666666665	711.1666666666666	501.0	353.0	253.0	168.0	108.5	74.5	54.0	39.0	29.5	26.0	20.0	13.0	9.0	6.5	5.0	3.0	1.0	0.0	0.0	0.0	0.0
CFD1701162_S42_R1	3744.0	3258.5	2773.0	3595.0	4416.5	5445.0	6474.0	8678.0	10882.5	15435.5	20041.0	29735.5	39452.5	57104.5	75365.0	108495.0	141998.0	188567.0	235955.0	301781.0	368586.0	453404.0	537678.0	636308.5	735580.0	833650.0	1003020.5	1107981.5	1213431.0	1318216.5	1418403.0	1517005.0	1608371.5	1692430.0	1762070.0	1826638.5	1866254.5	1893990.5	1881539.5	1840072.0	1766846.0	1672636.5	1552474.0	1436377.5	1321310.0	1212508.0	1114153.5	1020432.0	936292.0	855913.0	788284.5	727565.0	680985.0	638535.0	600131.5	565602.0	528288.5	491130.0	447535.5	404494.0	357140.0	310356.5	264946.5	221981.5	183743.5	147937.0	119987.0	93913.5	74755.5	57322.5	45631.0	34873.0	27771.5	21268.5	17073.5	11225.5	8646.5	6868.0	5134.5	4111.5	3079.5	2475.5	1872.0	1445.0	1030.0	747.0	466.5	323.5	184.0	137.0	88.0	59.0	31.0	24.0	17.0	13.5	10.0	7.0	4.0	3.0	2.0
CFD1701663_S64_R1	31020.0	16481.5	1943.0	2961.0	3979.5	5116.5	6253.0	8329.5	10412.5	14886.5	19407.0	28327.5	37304.5	54327.5	71912.0	103832.5	136308.5	186307.5	237124.5	309975.5	383293.0	478522.5	574852.0	690876.0	807079.5	923025.0	1123630.0	1251819.5	1379069.0	1500329.0	1616513.0	1728560.0	1827716.0	1917828.5	1990972.5	2054416.0	2091860.0	2118630.5	2109390.0	2078235.5	2010562.5	1924279.0	1805935.0	1686505.0	1566133.0	1449216.5	1340777.5	1235183.5	1136429.5	1043347.0	964492.0	892645.5	834049.0	780090.0	732221.5	686472.5	640090.0	596019.5	546405.5	494923.5	437994.5	381519.5	324714.0	271312.0	224100.0	180367.0	145412.0	113056.0	89500.0	67977.0	53164.5	39678.0	30753.5	22666.0	17557.0	10715.0	7840.5	6060.0	4291.5	3384.5	2492.5	2021.0	1552.5	1208.5	870.0	662.0	456.5	305.0	155.0	116.0	77.5	56.0	33.5	25.0	17.0	12.5	8.0	7.5	7.0	6.0	5.0
CFD1702217_S58_R1	2519.0	1835.5	1152.0	1694.5	2237.5	2947.0	3656.0	4853.5	6052.5	8711.0	11410.0	17345.0	23289.5	34599.0	46343.0	67334.0	88728.5	123966.5	159625.5	213046.0	267211.5	340727.0	414714.5	505099.0	596384.0	693920.5	863977.0	974537.5	1087996.5	1198574.0	1307398.5	1414157.0	1517912.5	1614009.5	1692111.5	1764791.5	1820167.0	1863683.0	1873191.0	1865606.0	1823033.0	1764394.5	1677770.0	1584959.0	1484222.5	1384952.5	1289809.5	1198486.0	1113326.5	1030731.0	959167.0	892623.0	837692.0	788189.0	745010.5	703635.0	659275.0	615901.0	568799.5	520604.0	464309.0	408031.0	352406.0	299760.0	250788.5	204549.0	166978.5	132599.0	107511.5	84551.0	67807.0	52393.0	41760.5	31947.0	25330.0	16625.5	13022.0	10545.0	8121.0	6675.0	5243.0	4413.0	3587.5	3016.0	2444.5	1974.5	1515.5	1129.0	744.0	549.0	352.5	250.5	150.0	104.0	58.0	41.0	24.0	26.5	29.0	19.5	10.0
CFD1702232_S73_R1	1595.0	1366.5	1138.0	1653.0	2168.5	2767.5	3366.0	4350.5	5336.0	7146.0	8991.5	13025.5	17061.0	25075.5	33406.5	48994.0	64906.5	92106.0	119724.0	163262.0	207518.0	269948.0	332892.5	414846.5	497600.5	587800.5	748816.0	855166.0	963557.0	1073110.0	1185956.5	1295002.5	1396997.5	1493830.0	1581073.0	1661687.5	1724195.5	1777589.5	1797346.5	1798604.5	1765600.5	1717272.0	1638425.0	1552384.5	1459828.5	1369395.5	1282023.5	1195766.5	1114002.0	1035942.0	969715.5	908339.0	856607.5	809198.5	766325.5	725278.5	683006.0	641447.0	593057.0	543060.0	485906.5	428544.0	370248.5	315102.0	264553.0	217204.5	178748.0	143349.0	116405.5	91298.0	73456.5	57208.0	45604.0	35099.0	28035.5	18349.5	14258.5	11564.0	8928.5	7339.5	5747.0	4810.0	3890.5	3303.0	2727.5	2139.5	1542.0	1129.5	724.5	517.0	311.5	223.5	136.0	100.0	64.0	48.0	32.0	27.0	22.0	18.5	15.0
CFD1702354_S78_R1	6025.0	3682.0	1339.0	2020.0	2700.5	3400.5	4101.0	5372.5	6643.5	8975.5	11333.5	16171.5	21059.5	30642.5	40532.0	57769.0	75317.0	104782.0	134808.5	178093.5	221776.0	282610.5	343901.5	419740.0	496376.5	577034.0	718957.0	811390.5	908741.5	1006581.5	1103949.0	1197320.5	1288311.5	1376374.0	1452678.0	1522838.5	1576571.0	1620312.5	1636789.5	1638401.0	1608484.0	1566047.5	1497365.0	1423206.0	1339558.0	1255527.0	1174400.5	1093994.0	1020323.5	950893.0	889555.5	832846.0	788861.0	748483.5	709901.5	672800.5	634569.5	597038.5	553540.0	508540.0	457673.0	406837.0	353287.5	302094.5	254779.0	210272.0	173876.5	140381.5	114591.0	90679.0	73273.0	57205.5	46161.5	35953.0	28569.5	18660.5	14525.5	11730.5	8978.5	7302.0	5638.5	4745.5	3869.0	3168.5	2473.5	1929.0	1378.0	964.0	557.5	404.0	251.5	168.5	86.0	63.5	41.0	26.0	11.0	8.5	6.0	6.0	6.0
CFD1702616_S34_R1	6412.0	3967.5	1523.0	2223.0	2923.0	3667.5	4412.5	5673.5	6935.5	9164.0	11397.0	16325.5	21316.0	30857.5	40758.0	60083.5	79827.5	114311.0	149325.5	203429.5	258396.5	337745.5	417772.5	518598.5	620119.5	732091.0	928894.5	1057998.0	1194709.0	1330224.5	1465335.5	1597170.5	1728871.5	1856378.0	1972704.0	2082884.0	2173292.5	2253508.0	2296644.5	2316584.0	2287947.5	2238949.0	2155336.5	2062744.5	1954951.0	1848057.0	1742134.0	1636960.5	1536336.0	1438415.0	1352273.0	1272382.0	1206124.0	1145358.5	1089666.0	1036246.5	980339.0	923918.5	857000.5	788539.5	711448.5	633812.0	553380.0	477302.0	406353.5	338791.5	282241.0	230202.5	189372.0	151354.5	122827.0	96474.5	78103.5	61089.0	48996.0	32637.0	25731.5	21071.5	16455.0	13680.0	10940.5	9276.5	7636.0	6357.0	5079.0	4037.0	2997.0	2150.0	1315.5	963.0	611.0	424.0	238.0	149.5	61.0	44.5	28.0	21.0	14.0	11.0	8.0
CFD1703030_S24_R1	4229.0	2755.5	1282.0	1909.0	2536.5	3294.0	4051.0	5277.0	6502.0	8912.5	11336.5	16335.5	21383.5	31127.5	41234.0	60054.5	79242.0	110414.5	142104.0	190264.5	239022.0	305358.5	372132.5	455275.5	539038.0	628393.5	784724.0	885432.0	988856.5	1091074.5	1190844.5	1286665.0	1375602.5	1459671.0	1531882.5	1596593.5	1645023.5	1684322.5	1696477.0	1693761.5	1658031.5	1610076.5	1539000.0	1460913.5	1376148.5	1293892.5	1213215.0	1134259.5	1061005.5	990358.5	930092.5	875428.0	830261.0	787869.5	749736.5	714164.0	676423.0	637372.0	589858.0	541850.0	488567.0	434600.0	377141.0	322396.0	271858.5	224384.5	185274.0	148785.5	121475.5	96463.0	77757.5	60585.5	48341.0	37054.0	29381.5	19094.5	14879.5	11958.5	9076.5	7390.5	5728.5	4794.5	3868.0	3208.5	2557.5	1945.0	1334.5	954.5	579.5	417.0	253.5	175.5	98.0	72.0	46.0	32.0	18.0	16.5	15.0	16.5	18.0
CFD1703055_S3_R1	11208.0	6164.0	1120.0	1532.5	1947.0	2408.0	2867.0	3528.0	4188.5	5504.0	6839.0	9613.5	12390.5	17940.0	23690.5	34733.5	46078.5	66359.0	86969.5	120431.5	154381.5	204727.0	255771.5	326442.5	397701.0	480652.0	632285.0	737742.0	853890.5	970361.0	1088168.5	1204790.0	1316958.0	1424247.5	1519919.0	1607009.5	1673358.5	1730036.0	1754145.5	1760778.5	1735415.5	1693428.5	1618767.0	1537669.0	1447847.5	1358281.0	1268617.5	1180938.5	1101345.5	1024123.0	957528.0	896338.5	844520.0	797194.0	756068.0	717307.5	676699.0	636128.5	588857.0	540883.0	485870.0	430358.0	373969.5	320641.0	270241.0	222753.0	183867.5	147695.0	119905.0	94020.0	75241.5	57994.0	45751.5	34577.5	26792.0	16181.5	11756.0	8789.5	5900.0	4407.5	2931.5	2172.5	1421.5	1067.0	720.5	524.5	330.0	225.0	123.0	94.5	65.5	52.5	40.5	32.0	22.5	15.5	9.0	13.0	17.0	13.5	10.0
CFD1703310_S51_R1	39155.0	20247.0	1339.0	1954.0	2569.5	3380.5	4191.0	5276.0	6365.0	8409.5	10470.0	14520.5	18597.0	26342.5	34367.5	48736.5	63433.5	89450.0	115883.0	159203.0	203270.5	270342.0	338248.5	430738.0	524248.5	633640.0	834099.0	973550.5	1123596.0	1275357.0	1437631.5	1600244.5	1765211.0	1925914.0	2078481.5	2225057.0	2348205.0	2457631.5	2524984.0	2568503.0	2557688.5	2522975.5	2448346.5	2362225.0	2255672.5	2149077.0	2041746.5	1932720.5	1824420.5	1718858.5	1628477.0	1544850.5	1472299.0	1403412.0	1338273.5	1275561.0	1207680.5	1139429.0	1054943.5	967123.0	866813.5	766277.0	663820.5	566300.0	476069.5	391583.0	321657.5	256615.5	207875.0	163046.0	130656.5	100797.0	79572.5	60168.0	47343.5	30080.0	22828.0	18061.0	13321.5	10739.0	8216.5	6727.5	5243.5	4314.0	3396.0	2647.5	1901.0	1308.5	722.0	538.0	355.0	240.0	125.0	88.5	52.5	37.0	20.5	15.0	10.0	8.0	6.0
CFD1704141_S3_R1	7381.0	4339.5	1298.0	1867.5	2437.0	3188.0	3939.0	5128.0	6319.0	9010.0	11730.0	17341.0	22986.0	33902.0	45196.5	65230.0	85570.0	117783.0	150486.0	198320.0	246751.0	310176.0	374078.5	451955.5	530111.0	608556.5	744339.0	830608.5	916937.5	1000998.5	1080824.0	1156845.0	1228451.5	1294339.5	1346530.0	1392522.0	1423187.0	1446284.5	1446561.0	1433776.5	1394150.5	1342840.0	1272099.5	1199442.0	1121866.5	1045177.0	972619.0	901769.5	835508.0	771970.0	718890.5	670528.5	630053.5	593253.0	560220.5	528644.0	496122.5	463890.0	427398.5	390583.0	348682.0	306391.0	264105.0	223824.5	185596.5	149831.5	121622.5	95946.5	77174.5	59846.0	47313.0	35932.0	28394.5	21412.0	16673.0	10518.0	8049.0	6303.0	4600.5	3706.0	2823.0	2323.0	1835.0	1489.0	1133.5	861.0	597.0	422.0	246.5	178.5	111.0	84.0	57.0	36.0	15.0	10.5	6.0	5.5	5.0	5.0	5.0
CFD1704153_S41_R1	13150.0	7245.0	1340.0	1933.5	2528.5	3252.5	3975.0	5212.0	6449.5	8827.5	11235.0	16343.0	21489.5	31139.0	41092.0	58668.5	76546.0	104719.0	133360.5	175900.0	218933.5	275993.5	333449.5	404380.5	475888.5	552589.5	686230.0	771947.0	861222.5	949858.5	1039169.5	1126767.5	1210881.5	1290498.0	1361207.5	1426821.5	1479976.0	1526014.0	1546909.5	1553302.0	1531423.5	1498866.5	1441294.0	1376692.0	1306388.5	1238078.5	1168830.0	1100937.0	1039909.0	980400.0	929873.5	883966.0	846617.0	812578.0	781634.0	750918.0	716182.0	681925.5	639222.5	593829.0	539973.5	484952.5	425652.0	368907.0	314179.5	262649.0	219868.5	179858.5	148281.5	118824.5	96791.5	76613.0	61999.0	48434.5	38975.0	25882.0	20227.5	16388.5	12612.0	10363.5	8131.0	6812.0	5516.5	4597.5	3668.5	2824.5	1998.0	1420.0	844.5	594.5	344.5	249.0	154.0	101.0	48.0	35.0	22.0	15.5	9.0	7.0	5.0
CFD1704154_S42_R1	31740.0	16417.5	1095.0	1662.0	2229.5	2872.5	3515.0	4388.5	5263.0	7056.0	8873.0	12371.5	15873.0	22542.0	29468.0	41835.0	54333.0	74264.0	94654.5	125058.0	155742.5	196921.0	238450.0	290816.0	343616.0	400505.5	501953.5	569155.0	640267.5	711864.5	786114.0	858547.0	929835.5	999942.5	1066727.0	1130129.0	1185875.0	1236254.5	1266421.5	1286555.5	1285337.5	1273615.0	1240499.5	1202584.0	1156455.5	1110028.0	1062976.0	1015582.0	971109.5	926396.0	888013.0	853716.5	825303.5	799260.5	773521.0	747655.5	718176.5	688159.0	648889.5	607209.5	555261.0	501892.0	443753.5	387880.5	333766.0	282585.0	239280.5	198285.0	165249.0	134660.5	111235.5	89382.5	72833.5	57472.5	46749.5	31658.0	25060.0	20535.5	16067.0	13275.5	10522.0	8925.0	7342.0	6050.0	4763.5	3692.0	2626.0	1835.0	1050.5	732.5	414.0	301.0	189.0	128.5	67.5	42.5	18.0	14.5	11.0	10.5	10.0
CFD1704155_S43_R1	23229.0	12096.5	964.0	1390.5	1816.5	2359.0	2902.0	3768.0	4637.5	6413.5	8208.5	11645.0	15092.5	21607.0	28354.0	40577.0	53023.0	73043.0	93362.5	122797.5	152514.0	192553.0	233094.5	284023.0	335177.5	389727.0	485315.5	547602.0	614618.0	681124.0	746102.5	810100.5	873710.5	933707.0	988629.0	1040747.5	1079623.0	1112515.0	1131779.0	1141577.5	1128335.5	1105980.5	1066009.0	1022757.5	974348.5	925980.5	877376.5	828992.0	784987.5	741986.0	705787.0	672615.0	645128.5	620685.5	598887.5	576907.5	550479.0	524319.5	492534.0	459049.0	417658.5	375235.5	329744.0	286209.0	245188.0	205999.0	172064.5	140588.5	116451.0	94089.0	77219.5	61484.5	49882.5	39325.0	31946.0	21695.5	17314.0	14059.5	10876.0	9108.5	7335.0	6190.5	5067.5	4227.0	3398.0	2634.5	1861.0	1299.5	749.5	550.0	351.0	228.5	106.0	73.0	40.0	25.5	11.0	10.0	9.0	6.5	4.0
